pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.399882, 4.6067e-05, -0.000129048, 0.706247, -2.22221e-11, 0.706247, -2.22221e-11, -0.399882, 4.6067e-05, -0.000129048, 0, 0, 0, 1e-10, 0, 0.706247, -2.22221e-11, 0.693067, 3.50151e-06, 0.62707, 1.3377e-05, 0.567356, 2.87041e-05, 0.513316, 4.86011e-05, 0.464411, 7.22398e-05, 0.42015, 9.88571e-05, 0.380089, 0.000127766, 0.34383, 0.000158372, 0.311008, 0.000189797, 0.281297, 0.000215362, 0.254398, 0.000233518, 0.230044, 0.000245151, 0.207989, 0.000251068, 0.188015, 0.000252004, 0.169921, 0.000248618, 0.153526, 0.000241499, 0.138666, 0.000231172, 0.125193, 0.000218588, 0.112972, 0.000206161, 0.101881, 0.000194141, 0.091808, 0.0001825, 0.0826534, 0.000171211, 0.0743254, 0.000160246, 0.0667406, 0.000149581, 0.0598232, 0.00013919, 0.053504, 0.000129048, 0.0477199, 0.00011913, 0.042413, 0.000109413, 0.0375302, 9.98731e-05, 0.0330226, 9.04865e-05, 0.0288454, 8.12303e-05, 0.0249565, 7.20813e-05, 0.0213173, 6.30166e-05, 0.0178912, 5.40133e-05, 0.014644, 4.50487e-05, 0.0115432, 3.60998e-05, 0.00855791, 2.71437e-05, 0.00565817, 1.81573e-05, 0.002815, 9.11724e-06
-0.399882, 4.6067e-05, -0.000129048, 0.00184413, 3.50005e-06, -0.000131597, 3.50005e-06, 6.92148e-05, 4.65543e-05, -0.000129191, -0.399951, -4.873e-07, 1.42927e-07, 0.00197572, 0, -0.000131597, 3.50005e-06, -0.00011907, 1.33708e-05, -0.000107733, 2.86896e-05, -9.74744e-05, 4.85759e-05, -8.81902e-05, 7.22039e-05, -7.97878e-05, 9.88151e-05, -7.21834e-05, 0.00012773, -6.53008e-05, 0.000158363, -5.90712e-05, 0.000189847, -5.34323e-05, 0.000215513, -4.83277e-05, 0.00023381, -4.37065e-05, 0.00024562, -3.95222e-05, 0.000251745, -3.57333e-05, 0.000252911, -3.23016e-05, 0.000249769, -2.91929e-05, 0.000242896, -2.63762e-05, 0.000232808, -2.38233e-05, 0.000220449, -2.15086e-05, 0.000208248, -1.94089e-05, 0.000196455, -1.75034e-05, 0.000185045, -1.57729e-05, 0.000173991, -1.42001e-05, 0.000163267, -1.27693e-05, 0.000152848, -1.14662e-05, 0.000142709, -1.02778e-05, 0.000132827, -9.19212e-06, 0.000123178, -8.19839e-06, 0.000113739, -7.28665e-06, 0.000104487, -6.44777e-06, 9.53996e-05, -5.67337e-06, 8.64542e-05, -4.9557e-06, 7.7629e-05, -4.28759e-06, 6.8902e-05, -3.66235e-06, 6.02514e-05, -3.07374e-06, 5.16554e-05, -2.51587e-06, 4.30922e-05, -1.98315e-06, 3.454e-05, -1.47027e-06, 2.59769e-05, -9.72085e-07, 1.73807e-05, -4.83624e-07, 8.72931e-06
-0.399882, 4.6067e-05, -0.000129048, 0.00820958, 1.33787e-05, 0.000306688, 1.33787e-05, -0.000161306, 4.65542e-05, -0.000129191, -0.399721, -4.87267e-07, 1.42927e-07, 0.0079029, 0, 0.000306688, 1.33787e-05, 0.000277494, 2.87082e-05, 0.000251074, 4.86104e-05, 0.000227166, 7.22616e-05, 0.000205529, 9.89059e-05, 0.000185947, 0.000127868, 0.000168225, 0.000158567, 0.000152185, 0.000190144, 0.000137666, 0.000215924, 0.000124525, 0.000234352, 0.000112629, 0.000246311, 0.000101859, 0.000252599, 9.21073e-05, 0.000253937, 8.3277e-05, 0.000250972, 7.52794e-05, 0.000244278, 6.80347e-05, 0.00023436, 6.14703e-05, 0.000222162, 5.55206e-05, 0.000210126, 5.01261e-05, 0.000198505, 4.52328e-05, 0.000187273, 4.07919e-05, 0.000176404, 3.67589e-05, 0.000165874, 3.30935e-05, 0.000155657, 2.97591e-05, 0.000145731, 2.67222e-05, 0.000136071, 2.39525e-05, 0.000126655, 2.14224e-05, 0.00011746, 1.91065e-05, 0.000108464, 1.69817e-05, 9.96456e-05, 1.50266e-05, 9.09834e-05, 1.32219e-05, 8.2456e-05, 1.15493e-05, 7.40424e-05, 9.99229e-06, 6.57217e-05, 8.53517e-06, 5.7473e-05, 7.1634e-06, 4.92757e-05, 5.86327e-06, 4.11089e-05, 4.62177e-06, 3.29518e-05, 3.42648e-06, 2.47836e-05, 2.26546e-06, 1.6583e-05, 1.12709e-06, 8.32905e-06
-0.399882, 3.91149e-05, -0.000110928, 0.0192777, 2.47809e-05, 0.00149619, 2.47809e-05, -0.00078694, 3.9602e-05, -0.000111071, -0.399095, -4.87177e-07, 1.42927e-07, 0.0177815, 0, 0.00149619, 2.47809e-05, 0.00135377, 4.19685e-05, 0.00122488, 6.24002e-05, 0.00110824, 8.54255e-05, 0.00100268, 0.000110463, 0.000907151, 0.000137013, 0.000820692, 0.000164335, 0.00074244, 0.000186661, 0.000671612, 0.000202645, 0.000607501, 0.000213049, 0.000549464, 0.000218561, 0.000496922, 0.000219805, 0.00044935, 0.000217337, 0.000406271, 0.000211651, 0.000367254, 0.000203184, 0.00033191, 0.000192747, 0.000299886, 0.000182458, 0.00027086, 0.000172537, 0.000244542, 0.000162961, 0.000220671, 0.000153708, 0.000199005, 0.000144757, 0.00017933, 0.000136087, 0.000161448, 0.000127678, 0.000145181, 0.00011951, 0.000130365, 0.000111564, 0.000116854, 0.000103821, 0.00010451, 9.62635e-05, 9.3212e-05, 8.88721e-05, 8.28458e-05, 8.16292e-05, 7.33082e-05, 7.45172e-05, 6.45036e-05, 6.75187e-05, 5.6344e-05, 6.06164e-05, 4.87479e-05, 5.37931e-05, 4.16393e-05, 4.70317e-05, 3.4947e-05, 4.03151e-05, 2.86042e-05, 3.36264e-05, 2.25475e-05, 2.69485e-05, 1.67163e-05, 2.02642e-05, 1.10522e-05, 1.35563e-05, 5.49859e-06, 6.80748e-06
-0.399372, -3.52447e-05, 5.8445e-05, 0.0344538, -1.60392e-05, 0.00284217, -1.60392e-05, -0.00149487, -3.47577e-05, 5.83021e-05, -0.397877, -4.87002e-07, 1.42927e-07, 0.0316116, 0, 0.00284217, -1.60392e-05, 0.00257162, -2.35508e-05, 0.00232678, -3.19011e-05, 0.00210521, -4.09335e-05, 0.0019047, -5.05769e-05, 0.00172323, -6.0726e-05, 0.00155899, -6.93861e-05, 0.00141034, -7.61097e-05, 0.0012758, -8.11561e-05, 0.00115401, -8.47078e-05, 0.00104376, -8.68892e-05, 0.000943955, -8.77812e-05, 0.000853586, -8.74351e-05, 0.000771753, -8.58841e-05, 0.000697637, -8.33482e-05, 0.000630498, -8.06977e-05, 0.000569664, -7.80338e-05, 0.000514526, -7.53546e-05, 0.000464534, -7.26576e-05, 0.000419186, -6.99402e-05, 0.000378031, -6.71994e-05, 0.000340656, -6.4432e-05, 0.000306688, -6.16343e-05, 0.000275786, -5.88026e-05, 0.000247643, -5.59324e-05, 0.000221975, -5.30195e-05, 0.000198528, -5.00588e-05, 0.000177066, -4.70451e-05, 0.000157374, -4.3973e-05, 0.000139256, -4.08365e-05, 0.000122531, -3.76293e-05, 0.000107031, -3.43448e-05, 9.26017e-05, -3.09759e-05, 7.90981e-05, -2.75152e-05, 6.63855e-05, -2.39549e-05, 5.43367e-05, -2.02865e-05, 4.28313e-05, -1.65013e-05, 3.17542e-05, -1.25901e-05, 2.09947e-05, -8.54304e-06, 1.04451e-05, -4.35004e-06
-0.397723, -1.25991e-05, -3.27269e-05, 0.0529196, 3.46488e-05, 0.00352648, 3.46488e-05, -0.00185479, -1.21124e-05, -3.28698e-05, -0.395868, -4.86714e-07, 1.42927e-07, 0.0493931, 0, 0.00352648, 3.46488e-05, 0.00319079, 4.80447e-05, 0.002887, 6.27122e-05, 0.00261209, 7.81768e-05, 0.00236329, 9.3733e-05, 0.00213813, 0.000105859, 0.00193435, 0.000113699, 0.00174991, 0.000117716, 0.00158297, 0.000118423, 0.00143186, 0.000116352, 0.00129507, 0.000112028, 0.00117123, 0.000105952, 0.0010591, 9.8589e-05, 0.000957568, 9.05361e-05, 0.000865607, 8.28591e-05, 0.000782303, 7.56519e-05, 0.000706821, 6.88913e-05, 0.000638408, 6.25553e-05, 0.000576379, 5.66234e-05, 0.000520114, 5.10762e-05, 0.00046905, 4.58955e-05, 0.000422676, 4.10642e-05, 0.000380529, 3.65664e-05, 0.000342187, 3.2387e-05, 0.000307267, 2.85122e-05, 0.00027542, 2.4929e-05, 0.000246327, 2.16253e-05, 0.000219698, 1.85901e-05, 0.000195265, 1.58131e-05, 0.000172785, 1.32849e-05, 0.000152033, 1.09969e-05, 0.000132801, 8.94148e-06, 0.000114897, 7.11152e-06, 9.81425e-05, 5.50086e-06, 8.23691e-05, 4.10405e-06, 6.74193e-05, 2.91637e-06, 5.31438e-05, 1.93383e-06, 3.93997e-05, 1.15315e-06, 2.60496e-05, 5.71754e-07, 1.296e-05, 1.87659e-07
-0.395537, -2.50501e-05, -5.5472e-06, 0.0761935, 3.06746e-05, 0.00506742, 3.06746e-05, -0.00266527, -2.45638e-05, -5.69013e-06, -0.392872, -4.86285e-07, 1.42927e-07, 0.0711261, 0, 0.00506742, 3.06746e-05, 0.00458504, 4.0347e-05, 0.00414851, 5.05063e-05, 0.00375347, 6.05534e-05, 0.00339596, 6.80951e-05, 0.00307241, 7.25293e-05, 0.00277958, 7.4169e-05, 0.00251455, 7.34017e-05, 0.00227467, 7.06575e-05, 0.00205753, 6.638e-05, 0.00186097, 6.10038e-05, 0.00168301, 5.49363e-05, 0.00152189, 4.86338e-05, 0.00137599, 4.27132e-05, 0.00124384, 3.7219e-05, 0.00112414, 3.21305e-05, 0.00101568, 2.74287e-05, 0.000917368, 2.30958e-05, 0.000828235, 1.91151e-05, 0.000747383, 1.54711e-05, 0.000674006, 1.21496e-05, 0.000607369, 9.13712e-06, 0.000546805, 6.42162e-06, 0.00049171, 3.99185e-06, 0.000441531, 1.83763e-06, 0.000395768, -5.03038e-08, 0.000353963, -1.68025e-06, 0.000315697, -3.05961e-06, 0.000280588, -4.1949e-06, 0.000248286, -5.09176e-06, 0.000218465, -5.75497e-06, 0.00019083, -6.18848e-06, 0.000165103, -6.39541e-06, 0.000141027, -6.37805e-06, 0.000118361, -6.13789e-06, 9.6879e-05, -5.67562e-06, 7.63656e-05, -4.9911e-06, 5.66159e-05, -4.08341e-06, 3.74323e-05, -2.95081e-06, 1.8623e-05, -1.59093e-06
-0.393999, 0.000619838, -0.00162822, 0.106905, 0.00156122, 0.0100942, 0.00156122, -0.00530914, 0.000620324, -0.00162837, -0.38869, -4.85685e-07, 1.42927e-07, 0.0968105, 0, 0.0100942, 0.00156122, 0.00913327, 0.0019365, 0.00826372, 0.00232427, 0.0074768, 0.0026437, 0.00676465, 0.00287599, 0.00612015, 0.00303174, 0.00553685, 0.00312033, 0.00500891, 0.00315002, 0.00453107, 0.00312799, 0.00409854, 0.00306052, 0.00370699, 0.00295304, 0.00335252, 0.00281656, 0.00303157, 0.00268165, 0.00274093, 0.00255159, 0.0024777, 0.00242609, 0.00223925, 0.00230489, 0.0020232, 0.00218773, 0.00182737, 0.00207437, 0.00164982, 0.00196455, 0.00148877, 0.00185804, 0.0013426, 0.0017546, 0.00120986, 0.00165401, 0.00108922, 0.00155604, 0.000979472, 0.00146047, 0.000879518, 0.00136709, 0.000788359, 0.00127568, 0.000705084, 0.00118603, 0.00062886, 0.00109793, 0.000558924, 0.00101118, 0.000494578, 0.000925568, 0.000435177, 0.000840889, 0.000380128, 0.000756939, 0.000328881, 0.000673513, 0.000280922, 0.000590407, 0.000235772, 0.000507412, 0.00019298, 0.000424323, 0.000152118, 0.000340928, 0.000112777, 0.000257015, 7.4564e-05, 0.000172369, 3.70965e-05, 8.67726e-05
-0.390764, 0.000613183, -0.00162679, 0.14097, 0.00194532, 0.0145238, 0.00194532, -0.00763898, 0.000613668, -0.00162694, -0.383125, -4.84887e-07, 1.42927e-07, 0.126446, 0, 0.0145238, 0.00194532, 0.0131413, 0.00233508, 0.0118901, 0.00265633, 0.0107579, 0.00289022, 0.00973323, 0.00304739, 0.0088059, 0.00313724, 0.00796662, 0.00316804, 0.00720701, 0.00314699, 0.00651947, 0.00308035, 0.00589713, 0.00297352, 0.00533376, 0.00283754, 0.00482372, 0.00270319, 0.00436193, 0.00257375, 0.00394375, 0.00244895, 0.00356501, 0.00232853, 0.00322192, 0.00221223, 0.00291105, 0.00209981, 0.00262929, 0.00199102, 0.00237382, 0.00188564, 0.00214209, 0.00178343, 0.00193178, 0.00168417, 0.00174079, 0.00158764, 0.00156721, 0.00149362, 0.0014093, 0.0014019, 0.00126548, 0.00131228, 0.00113432, 0.00122455, 0.0010145, 0.00113851, 0.000904827, 0.00105396, 0.000804201, 0.000970694, 0.000711617, 0.00088852, 0.000626149, 0.00080724, 0.000546942, 0.000726659, 0.000473205, 0.000646579, 0.000404201, 0.000566803, 0.000339238, 0.000487133, 0.000277667, 0.000407369, 0.000218873, 0.00032731, 0.000162268, 0.000246752, 0.000107285, 0.000165488, 5.33759e-05, 8.33096e-05
-0.387625, 0.000404077, -0.00120813, 0.181848, 0.00185238, 0.0221396, 0.00185238, -0.0116446, 0.000404561, -0.00120827, -0.375981, -4.83862e-07, 1.42927e-07, 0.159709, 0, 0.0221396, 0.00185238, 0.0200321, 0.00210616, 0.0181249, 0.00228921, 0.0163989, 0.00241001, 0.014837, 0.00247629, 0.0134234, 0.00249495, 0.012144, 0.00247218, 0.0109861, 0.00241341, 0.00993805, 0.00232338, 0.00898937, 0.00221115, 0.00813059, 0.00210085, 0.00735311, 0.00199501, 0.00664916, 0.0018934, 0.00601171, 0.00179579, 0.00543437, 0.00170197, 0.00491138, 0.00161171, 0.0044375, 0.00152481, 0.00400799, 0.00144107, 0.00361857, 0.00136031, 0.00326533, 0.00128233, 0.00294474, 0.00120696, 0.0026536, 0.00113401, 0.002389, 0.00106331, 0.00214829, 0.000994708, 0.00192906, 0.000928028, 0.00172912, 0.000863114, 0.00154647, 0.00079981, 0.00137929, 0.000737963, 0.00122589, 0.000677421, 0.00108476, 0.000618036, 0.000954478, 0.000559662, 0.000833739, 0.000502154, 0.000721337, 0.000445368, 0.000616148, 0.000389162, 0.000517121, 0.000333393, 0.000423265, 0.000277919, 0.000333642, 0.000222599, 0.000247355, 0.000167291, 0.000163542, 0.000111851, 8.13642e-05, 5.61361e-05
